jobId,nEvt,nProc,nInst,elapsed,cpuEff,vsz,rsz
5254907,1600,20,2,726,40.27513855811972,973296604,11148888
5254907,1600,20,2,786,40.28288682221575,973296604,11181956
5254907,1600,20,2,846,40.30387796754477,973296604,11226112
5254907,1600,20,2,906,40.30198815925377,973298088,11282296
5254907,1600,20,2,967,40.264009191393455,973299756,11338076
5254907,1600,20,2,1027,40.270084622950115,973300120,11364524
5254907,1600,20,2,1087,40.28298485877055,973305184,11424140
5254907,1600,20,2,1147,40.28831867549938,973307692,11459024
5254907,1600,20,2,1208,40.256686156882935,973308472,11492220
5254907,1600,20,2,1268,40.26493396560514,973313140,11539440
5254907,1600,20,2,1328,40.27247958949196,973313140,11572328
5254907,1600,20,2,1389,40.247562851205274,973317116,11591808
5254907,1600,20,2,1449,40.250953137605634,973320764,11618352
5254907,1600,20,2,1509,40.25795644546081,973324572,11661488
5254907,1600,20,2,1569,40.26125341017294,973327564,11678244
5254907,1600,20,2,1630,40.24506783908131,973327564,11696004
5254907,1600,20,2,1690,40.24731755986697,973332200,11717536
5254907,1600,20,2,1750,40.252332216422204,973332200,11735924
5254907,1600,20,2,1810,40.25643267353082,973332564,11767036
5254907,1600,20,2,1871,40.24040959288029,973339712,11805244
5254907,1600,20,2,1931,40.24459354015535,973343840,11839748
5254907,1600,20,2,1991,40.24855658816349,973344536,11862920
5254907,1600,20,2,2051,40.25077525599615,973344536,11871816
5254907,1600,20,2,2112,40.23776969302575,973354112,11892484
5254907,1600,20,2,2172,40.24010104684372,973355320,11907124
5254907,1600,20,2,2232,40.242336160698805,973355320,11912300
5254907,1600,20,2,2293,40.22789033372497,973362156,11930608
5254907,1600,20,2,2353,40.23520986743943,973363472,11940480
5254907,1600,20,2,2413,40.23903743139356,973370004,11961232
5254907,1600,20,2,2473,40.242671961888924,973377504,11981244
5254907,1600,20,2,2534,40.22840902476541,973377504,11988164
5254907,1600,20,2,2594,40.233810393010835,973379096,11996196
5254907,1600,20,2,2654,40.23730913972192,973382736,12006912
5254907,1600,20,2,2714,40.09913024769429,972431800,11916948
5254907,1600,20,2,2775,39.81672448995599,928265712,11395404
5254907,1600,20,2,2835,39.474317005936484,729536908,9092000
5254907,1600,20,2,2895,23.9840355315372,574359728,6983024
5254907,1600,20,2,2956,20.883279946577996,508117020,6197848
5254907,1600,20,2,3016,14.787712990003843,375623976,4607104
5254907,1600,20,2,3076,4.058675751215446,132709200,1748716
5254908,1200,20,4,3,0.0,1112744,23204
5254908,1200,20,4,64,7.907868852459016,182903940,1492732
5254908,1200,20,4,124,78.97070051160964,1945914524,19450336
5254908,1200,20,4,184,80.9699272019667,1945970932,19908852
5254908,1200,20,4,245,80.66835319582752,1945989860,20198024
5254908,1200,20,4,305,80.79146882724699,1946031276,20629456
5254908,1200,20,4,366,80.53936003236011,1946042008,20862232
5254908,1200,20,4,426,80.69603403946157,1946065608,21147616
5254908,1200,20,4,487,80.52567198441946,1946075440,21372124
5254908,1200,20,4,547,80.65324469356801,1946095404,21564760
5254908,1200,20,4,608,80.51171359466083,1946097200,21731700
5254908,1200,20,4,668,80.5769871235835,1946105144,21888836
5254908,1200,20,4,728,80.65229087084118,1946110164,22028772
5254908,1200,20,4,789,80.56014209085079,1946114584,22161940
5254908,1200,20,4,849,80.634060104863,1946118392,22269852
5254908,1200,20,4,910,80.54710147219407,1946119552,22354620
5254908,1200,20,4,970,80.60409488640012,1946119552,22442664
5254908,1200,20,4,1031,80.54667725006222,1946120156,22494992
5254908,1200,20,4,1091,80.56790142751746,1946121652,22544876
